33.2	-3.338043535	-7.755648002	-2.463909107	-3.660532651	1.867075404	15.18610762	46.39475486	83.98245676	121.8267795	147.5900062	163.495936	186.0740226
33.3	-10.47957948	-10.40161344	-9.388975591	-2.838447481	1.998183921	18.969169	46.68775574	86.62205098	116.2011092	144.2077638	167.7754011	177.0469791
33.4	-2.245768047	-5.627432159	-6.544865344	-3.166128251	1.292091234	17.29512239	45.69160317	85.74965035	117.824091	143.3423091	162.265406	184.8883122
33.5	-1.309054148	-7.903436095	-3.484077283	1.346622679	2.352412217	17.34724947	55.21811711	85.97031269	121.9113318	143.4173391	165.3397652	180.9756403
33.6	-8.801465088	-1.946521411	-8.659804222	0.718005103	2.796768255	16.79890616	53.70364224	92.60650789	115.5500915	149.4649896	163.1902512	176.5494788
33.7	-4.317182801	-0.346321366	-5.888791401	1.408787896	8.032933368	15.09541649	55.11170596	89.37794237	114.3590195	144.6099012	164.7414183	177.0945159
33.8	-9.893267939	-6.103420146	-4.945935093	-1.587497781	8.293308749	17.64079412	49.68019831	85.61672947	114.4420595	141.4529513	163.1232156	180.9867936
33.9	-3.820907542	-5.509050971	-0.769586604	3.132813252	9.786996537	25.38966004	54.26252747	90.86732164	116.0616572	149.8095852	159.0775645	177.3037985
34	-8.331036214	-3.096426322	-1.985366255	-1.308753722	-0.835982589	17.51637759	45.00764304	85.2615738	125.4424899	148.3809798	158.8162093	175.379246
34.1	-4.372280342	-3.809643712	-5.814705729	-1.538508218	2.077789607	22.36011439	50.88754686	89.75037403	115.12431	143.9445872	166.9028468	176.7155934
34.2	-10.62205043	-5.167407512	-8.049349268	-5.20728685	5.999619069	25.44424456	55.93340247	91.27055832	119.8810832	140.2073794	166.5469448	179.1080498
34.3	-1.110052603	-9.243820173	-7.621673215	-6.916533306	7.081067841	20.06381067	47.78335134	93.10031077	119.4066196	148.3287168	163.0612497	180.0698063
34.4	-5.7814131	-3.902802031	-1.422436465	-0.866036395	0.566757424	26.00392419	51.96108233	85.66725382	121.80807	141.6844886	167.4134959	181.553182
34.5	-11.04712505	-8.389730526	-1.142828979	-4.220781217	5.540598845	17.85279371	49.56796852	89.10147736	117.7222701	148.8327931	165.9704967	183.2098426
34.6	-9.506442852	-5.849061408	-7.863534481	-2.047811073	-0.784464013	18.81193191	50.96725135	83.53623185	120.8086869	148.8451902	162.5897564	185.9476854
34.7	-1.30860293	-4.712432278	-4.345973252	-7.940660225	-0.059745223	21.48851248	51.2052301	83.46513881	115.2597419	145.8343291	165.2299058	185.9779328
34.8	-10.91969633	-10.21588313	-0.140279504	-1.569993932	6.553465956	15.80820266	47.49228676	92.2810908	116.5094673	145.7786647	168.2648501	184.2925618
34.9	-1.058158223	-4.465410367	0.547690342	-0.514347157	5.973620697	20.62834615	46.44880682	88.30518144	120.5104509	143.3045232	167.3855536	176.3230575
35	-0.109968844	-2.470248188	0.326219542	-3.750918027	3.21829623	25.93560182	48.28673301	84.6181867	120.3446316	148.4497231	168.3287664	177.4312539
35.1	-3.932677231	-1.976914708	-6.663633256	2.444157467	5.262844799	15.42795372	53.55959051	87.17112359	123.4808717	139.4488759	162.1792096	176.5942514
35.2	-5.851802062	-2.47936953	-3.01968604	-6.329100515	2.077979445	22.24326688	47.33438535	86.33959701	116.2339622	139.4402468	166.9036051	178.5255919
35.3	-2.77589724	-9.088932979	-5.372865661	2.61894023	0.349473656	21.58496556	46.21508327	82.8219869	115.5427269	140.1762685	168.0091995	185.5407403
35.4	-0.734685309	-5.793735769	-1.817109974	-3.019757378	5.873181904	19.06848508	47.26541366	90.44779442	116.1052148	143.688955	167.8845849	185.308155
35.5	-9.913669743	-9.420122703	-0.910189786	-1.292396241	3.795708614	15.38190209	55.82401203	86.70152702	114.4274191	142.9171634	163.1103092	180.0646043
35.6	-8.565158884	-10.4993974	-6.876503249	-7.808616687	5.851436308	23.4871607	56.05060655	86.16308015	120.8211835	139.7340196	158.6648515	181.9264746
35.7	-5.550355625	-0.381488445	0.323459056	-0.548817415	0.618585846	17.7314789	50.92359382	85.42594008	122.1578695	146.8656167	166.629203	181.2543547
35.8	-6.572149098	-9.55971926	-5.079191023	0.217369257	1.664090994	17.12752503	49.29659298	86.22088569	117.8166132	145.5506248	163.992417	180.0325664
35.9	-10.72620772	-5.840003758	-6.383601351	1.882159716	4.49987411	24.5932188	47.60845928	83.94383398	117.7772412	146.1049876	164.4946191	175.0281668
36	-6.064238643	-4.812258679	-5.214454348	1.385411635	5.304393977	21.15902512	53.8425109	91.8421312	123.5492536	141.7376098	168.248919	183.7658367
36.1	-2.599776462	-6.880092762	-6.243179518	2.249515652	4.515391085	25.0200442	47.79578439	92.98490421	124.2213836	146.4864366	167.0608132	181.9542645
36.2	-11.14756143	-4.263766233	-4.07807207	-6.763716943	0.73428164	23.87527067	51.04137965	92.35857827	115.9196302	144.693568	163.5063808	176.5177207
36.3	-1.258681851	-8.363351152	-9.773360444	-4.542893766	-0.635639932	25.31186536	46.60499447	83.38433355	117.8521072	139.60786	168.4970051	183.5435299
36.4	-10.64879143	-2.998380673	-4.303183195	-3.878843959	3.690103019	25.94613606	47.11926747	85.78218671	123.3503797	140.6122745	168.8131923	184.6644067
36.5	-0.304726947	-4.412128511	-0.879406107	-6.485106923	4.732259991	25.43347854	46.86131194	85.44483521	123.598095	145.0742477	165.358885	175.4190744
36.6	-3.540767642	0.246100758	-3.472164814	-3.640064562	9.079069924	22.32486026	55.58063239	85.51530522	115.1575953	148.9561977	165.8910962	180.9835194
36.7	-6.181231923	-5.629562352	-7.730070407	-4.241999632	0.4666379	24.45713658	45.68388372	87.14110503	118.696417	139.4614516	164.5305834	182.9836414
36.8	-1.901475131	-10.98975508	-1.548000226	-2.403517188	7.638814796	21.62944036	45.86426572	92.57144309	116.8373806	149.0770946	159.4400438	178.2838902
36.9	-8.708814686	-1.581903495	-3.481667251	2.82442908	-0.898105189	16.57347312	51.77099994	85.78997466	116.3843665	149.1997594	167.3208561	184.4872407
37	-0.81403594	-8.264813812	-2.086235418	2.592394816	0.776047623	25.3467918	49.8321451	92.49993756	119.5507328	146.2918141	167.9513945	175.341089
37.1	-5.911359504	-4.296859546	-5.09678765	-6.857193508	9.385111557	19.13840628	52.20262561	90.24079588	119.9254486	142.6608827	161.9451083	177.0148651
37.2	-11.09590372	-1.010292706	-0.96751728	-6.033328333	8.462231624	15.42560159	54.26349303	88.79628936	114.9352667	148.0962541	165.6815841	184.6605395
37.3	-5.959345683	-1.671229845	0.472802714	1.847347919	0.693980591	23.04318478	54.71705909	84.11769518	116.0407842	148.1276052	168.1343771	180.5651986
37.4	-5.537403873	-8.828682423	-2.975650018	-5.961232259	8.071683188	18.12174913	52.14970911	92.36826804	122.1842749	143.089151	167.3126575	180.0230078
37.5	-3.385471495	-1.410709414	-3.220672725	2.522173271	4.525082332	18.78481315	55.01869513	92.32135491	118.4602153	145.2676124	160.3761011	182.9403133
37.6	-3.586145754	-6.574136051	-0.45821233	-5.8787628	2.869815831	25.16066751	46.83949997	90.95495138	115.3620265	149.279167	162.8787567	177.2871695
37.7	-4.211492409	-6.738667494	-0.977420858	0.232348609	2.304006992	16.26131328	52.13681865	88.6208839	121.9275101	145.7565512	169.061507	183.9428892
37.8	-0.158309488	-7.107859334	-5.24791399	-1.408991588	7.69936088	20.7438375	50.07233313	82.26005952	123.9680298	146.355187	165.0466359	181.6896928
37.9	-0.323859883	-3.958305043	-8.425386962	1.381760494	7.227314536	18.8562882	49.15206705	90.46351318	119.4043117	139.8781661	168.548707	180.3358741
38	-3.632171611	-3.644472729	-2.841849105	-4.786220324	6.517065726	24.92151219	53.06143109	85.87890374	115.9577311	145.875979	166.2439605	175.6532311
38.1	-7.662394553	-10.06638614	-0.827536358	-3.755745102	9.107049674	17.05451861	54.77160534	87.87864408	122.330877	145.02344	165.4392907	182.5590443
38.2	-2.380453346	-9.67639884	-1.501563866	-2.245166493	6.953063495	16.51322975	54.37926787	84.12183776	116.3006476	143.8126962	160.1248949	183.0667868
38.3	-4.597866138	-6.873467927	-4.509620882	1.164247065	7.635138158	24.05662849	52.5377336	92.75456317	123.7746606	141.8332676	164.4826964	186.027657
38.4	-3.888208486	-9.729945314	-0.749817188	-5.996174818	-0.457656695	17.58047119	47.55973483	92.11584079	122.2959283	140.7608599	160.0431723	185.7083743
38.5	-8.837009363	-5.826022358	-3.736972144	-5.366876546	6.386699335	19.73172527	48.30426539	84.41698375	115.9442951	145.3040879	158.2494274	176.5079116
38.6	-4.662344377	-1.513148966	-7.094739842	-2.626304567	2.463684438	23.09801843	48.77093486	91.03013194	121.4920644	144.882753	160.0652843	181.21894
38.7	-9.207219659	-6.124931829	-1.84075521	-6.429071297	6.331456809	17.355018	51.07945611	89.05204721	120.6715197	144.5644994	166.7429016	175.6993984
38.8	-10.92896168	-4.016339467	-2.428781535	-5.496045835	0.321726196	20.32760072	52.29495401	86.07498745	124.5387961	144.5314952	160.8390127	179.3249119
38.9	-0.355203284	-3.665886186	-5.998143318	1.352460253	-0.153835953	18.47499999	48.84533521	83.02762898	123.7216576	141.8191389	167.82367	185.2611797
39	-3.69827184	-2.437195135	-1.697666029	2.004234346	9.589543344	25.58716656	50.30115258	86.81960556	116.7642258	149.6968166	166.1074994	179.145416
39.1	-0.181959524	-2.908189736	-9.164601202	-2.495866134	3.027281311	16.13095882	55.42202101	88.98808716	123.7392554	142.2605381	168.7870373	176.5462022
39.2	-2.234651251	-7.588038821	-6.661546486	-2.876003519	8.009275055	19.67191971	46.38571198	88.83194845	118.2730116	140.5154442	158.8064694	177.0833795
39.3	-4.545327962	-8.507703645	-0.015768304	-0.927716301	4.60680265	18.06622024	46.00455482	84.08617982	120.8744289	145.7037606	164.5565528	185.019822
39.4	-9.456661427	-5.739932479	-2.468075865	-2.69903118	0.230841947	16.29887237	48.09357033	83.34198944	121.1832175	143.0467374	166.1209943	181.9677607
39.5	-5.208659107	-7.129999158	-7.229186085	3.100177289	4.570435024	17.51376024	50.30081234	87.64907841	122.0247211	146.0958435	160.423264	184.2497767
39.6	-8.462893611	-2.1172827	-1.137942048	-6.547483703	9.104784546	17.69619755	53.51254673	86.45463067	120.9312951	141.0086106	163.380158	178.6961551
39.7	-3.509257269	-8.487099302	-4.036751484	0.141836595	-0.007864668	17.78638253	53.62845537	82.93287234	119.2572867	145.3090616	165.6801276	183.0277569
39.8	-0.015705582	-2.067485833	-4.060865096	-6.000493464	3.483840569	25.01276669	45.51900912	87.1266587	122.8988101	149.2012444	159.9380653	177.2480982
39.9	0.053282733	-2.075219716	0.378282635	2.261233613	0.622482605	25.13641912	55.70029549	90.52409422	122.9200002	149.6066329	158.4324823	186.0191618
40	-8.08200311	-3.658702845	-6.378511138	-3.453671744	-1.131181475	22.6015676	46.51170079	89.74335956	124.9661235	149.9779808	168.648616	176.9251559
40.1	-11.18381176	-8.783874125	-3.637148588	2.79308586	1.303905327	15.08178125	54.5974684	84.35768448	114.3229286	140.9722142	163.5591278	175.9864185
40.2	-6.586549354	-4.112676384	-0.522796352	-4.971024482	1.128500908	23.84095679	49.74963445	83.43346036	115.3057637	147.2801598	160.062853	186.139453
40.3	-6.842307664	-0.00147612	-4.427937942	-4.642680652	0.418961975	25.57578142	49.15224308	91.41707616	123.5462049	145.9120914	162.8505107	185.0672083
40.4	-3.705532245	-1.90072988	-8.554215084	2.348630378	3.165362453	22.08295317	51.48026877	85.56067742	123.8074442	138.9056223	168.3006948	185.4310698
40.5	-7.792892954	-9.440675848	-5.666538014	-5.283403387	9.236279936	24.51711143	53.88421209	82.35817982	120.6984688	141.0657876	159.7422279	185.4610608
40.6	-3.433737906	-8.624136819	-8.505574033	-3.064272034	-1.301439426	16.35690271	46.03984193	83.68171383	124.6446628	146.1753914	166.5956754	179.0684571
40.7	-3.122764141	-8.106791709	-2.492044565	-4.389942553	-0.823951289	23.82244697	48.57499711	86.73587151	117.3522143	147.1487518	159.6474833	183.0322486
40.8	-5.102309248	-4.62468025	-8.179057126	-7.764500263	5.481350969	20.27415434	48.90022416	89.70128881	120.5091264	149.5523578	166.8648477	183.4905002
40.9	-5.019792065	-0.589940971	-10.1353633	-3.713786599	2.675949036	15.24830926	50.15256141	88.95539234	121.0511035	145.5343344	163.4288157	182.6129441
41	-9.556843166	-1.072834562	-1.011420888	-4.55164543	6.899070157	19.35384065	45.3868506	82.7914634	117.5822163	140.2209485	158.7020139	184.0784578
41.1	-11.08136328	-1.125987501	-1.772250366	0.123827468	-1.407023822	15.31318571	52.95270909	87.48574981	116.1375377	141.0377853	166.6104409	176.2304148
41.2	-0.701148279	-1.569290028	-7.424370978	-2.959109484	8.645458419	22.60055638	47.45483789	91.3050174	122.7462749	143.0410478	165.4797511	176.5114224
41.3	-4.088200832	-5.840627698	-8.27664156	-7.981255136	0.572215037	23.15051649	55.39200476	93.08178465	121.0174073	149.1328831	164.1462138	179.7633744
41.4	-2.763495483	-8.244111186	-5.036974868	-6.624094111	5.950214353	20.20087161	47.40659391	82.14799568	120.0985904	142.8850985	168.4503013	181.8031737
41.5	-8.666559681	-6.314855875	-8.003046991	-6.168959413	2.441193312	22.28430054	52.90318956	89.10382264	123.5963519	148.246005	164.8703609	176.5337886
41.6	-7.363588587	-6.051455074	-0.180207713	0.081313656	7.057910747	22.38241087	53.05882234	84.86605133	119.837718	148.1433256	166.4496237	179.3094098
41.7	-10.78091869	-1.040392807	-1.156244966	-3.236491687	5.769231129	24.82996678	53.09592066	82.48197815	119.8387386	142.8779851	166.3486744	184.4456339
41.8	-0.152460396	0.186891242	0.004275382	-3.393942274	4.273922125	15.78425193	52.59459417	85.89869662	122.9296701	145.8711091	159.8711956	185.9534931
41.9	-0.570345078	-3.531857312	-5.864372191	-6.568717993	8.899356772	23.25614842	48.44370237	90.91988056	119.1997099	141.9941565	158.1504877	177.2639972
42	-9.309956074	-5.30818277	-5.83971095	-3.585607996	7.766036111	25.62672714	45.46695388	87.53327341	116.9016533	148.4124418	163.2675065	176.4373343
42.1	-6.179188952	-7.26843964	-10.27293701	-5.410619566	4.1183673	17.4171978	53.57039393	83.7731132	124.8039335	143.0295357	162.2504794	175.4158376
42.2	-7.156231124	-3.780176745	-7.7732331	-1.835178428	2.084848367	23.36783889	53.48416708	90.18778462	119.0731942	143.0626771	167.6743025	180.0385596
42.3	-3.509576398	-3.853786985	-2.362036018	0.474024581	3.774558299	18.54369609	47.69869062	85.08696753	118.6753887	142.0684745	169.1455088	175.8145956
42.4	-7.936776613	-8.251106499	0.854458849	1.378640674	3.585512906	20.51083515	53.68735488	91.22291185	116.2236964	142.3460291	161.7664414	180.5971701
42.5	-10.43734789	-9.098922572	-0.288290187	-4.867015259	6.9072667	15.49219774	55.28453078	90.42922562	118.8862826	149.0539476	167.7593521	179.4402817
42.6	-6.920283265	-1.217722395	-9.3742096	-0.70266741	1.282631045	15.86188549	49.82952097	85.84648886	119.7031174	145.0850416	167.9624429	180.9484638
42.7	-3.548168434	-7.247145324	-0.352575371	2.462507307	1.329397404	22.20442176	50.29199752	84.96945205	116.5893192	148.4619931	163.5991355	185.5621415
42.8	-0.805914623	0.117866261	0.397269331	-1.949692151	2.937966165	15.24314321	56.02431865	87.00740018	119.837165	146.935315	159.3445288	175.1693789
42.9	-1.665092195	-10.97529508	-1.702669509	-2.876483611	9.400129426	19.73639059	45.09946723	85.07147718	124.0677357	147.2970531	165.3408474	179.23291
43	-4.54444491	-4.20087044	-7.175632165	-1.513057166	4.019540722	23.00815531	47.38701043	88.05695983	124.0698174	141.2143808	167.7964038	178.0379053
43.1	-10.50324205	-8.520735536	-4.611697046	-4.875641343	9.07374339	22.79947313	54.09323316	82.34723286	115.0960335	143.1417169	161.9567478	178.0061791
43.2	-8.198268008	-4.702991721	-9.449967654	-3.423969098	1.80345859	15.07662506	45.45414771	82.34398982	122.0254058	141.2652823	160.639629	184.2508936
43.3	-0.872525504	-2.755519088	-1.121875727	-6.047251038	-0.237935085	18.25514673	49.54568476	85.4587107	120.4983862	149.8957301	169.0275389	184.3228235
43.4	-3.404877077	-4.730164662	-6.101648027	0.190223479	6.919175625	22.06548512	53.1898267	91.96361928	121.7326885	143.3042635	162.9525165	180.0946491
43.5	-10.40126922	-8.866072869	-8.201828802	0.006074971	0.123859675	17.23984508	54.5040383	90.17020557	119.6124121	145.5899351	163.6667059	177.0914023
43.6	-4.920084516	-1.036239682	-2.20992624	1.285945103	7.250462327	23.44017434	52.76737761	83.41125159	114.7208876	147.93068	167.187389	183.0597478
43.7	-8.439543911	-7.683581148	-6.722395427	-6.049778812	3.463346243	23.85573894	52.77652246	90.42501409	118.83608	142.9817907	160.7015685	184.6446476
43.8	-11.15680301	-5.727065971	-2.05118952	-6.727647313	2.736953623	20.28150893	47.12030247	84.88603553	118.0266716	143.1212607	168.7779917	177.7334226
43.9	-0.085640618	-7.034098268	-4.136959276	0.446284923	8.529625107	20.86632271	47.57181753	86.7592693	114.6145499	140.6322008	168.0384042	178.8559697
44	-0.067037883	-1.666616059	-0.535097056	-7.526441105	9.805168275	16.10527018	47.68993505	88.32992418	116.2569394	146.9236708	165.0888451	183.6493918
44.1	-5.468494309	-4.413955488	-4.564336272	-6.096016388	7.284070982	19.85736299	52.36063582	90.33165393	125.4243506	146.0066289	163.8553106	181.6359729
44.2	-2.784109226	-1.631076886	-7.05751731	-1.180029789	5.825960959	17.56547949	46.69474751	86.32702603	121.7579536	144.0792144	167.4139193	179.6064556
44.3	-7.87714319	-2.041907652	0.74175995	-1.481734674	9.367729807	18.70011662	48.32527578	88.42731836	125.2568844	149.451464	169.3969982	184.7826871
44.4	-4.032745464	-10.842234	0.78297719	0.191469562	3.780292608	22.12186906	51.21608585	88.50206442	114.5146659	142.6596502	163.2673156	178.8934858
44.5	-4.241358213	-9.368458411	-5.885500567	1.757273927	1.172123808	20.65228302	49.49623712	88.30841787	117.5626816	147.4542427	167.4995292	182.1892422
44.6	-0.426706988	-3.428590943	-9.725162544	3.184542406	1.545927575	19.50285246	50.93632406	86.01667155	118.9127531	143.888712	162.3484983	180.1444252
44.7	-4.820673401	-7.10277229	-1.2292144	-4.428411196	-0.353862722	21.62029457	45.56635873	89.49912696	118.2355031	144.4274649	162.8042614	181.4721511
44.8	-0.825927375	0.019657859	-4.28340352	-6.06052821	7.907222014	17.39747244	52.93201625	92.97551096	124.1341392	145.0974485	165.2105217	183.9048104
44.9	-0.032967785	-4.570440328	-2.010540621	-6.695888098	5.679977224	23.97214564	48.13756991	90.70907924	117.1136966	149.2211566	166.9831197	181.8702981
45	-0.417536509	-0.386650697	-4.224954661	-2.302836895	-0.560096124	23.89850705	48.92153729	86.75047776	122.9181603	144.1318307	161.3971195	179.9786443
45.1	-4.821293556	-0.830544681	-1.886849412	-6.240476148	5.572371998	24.03466725	55.97320691	92.57582595	122.8136901	142.8132906	167.6065837	183.3684022
45.2	-4.115856034	-4.826499806	-1.593695266	-5.264126044	-1.193605256	20.94543106	50.86605595	82.94774045	122.3492663	139.5520165	160.5030825	175.2741359
45.3	-9.57562015	-3.523490101	-0.671129583	0.494944195	3.12611487	15.42850179	55.7118029	87.04196264	118.1785664	144.1664519	169.0182097	184.8551965
45.4	-6.85559663	-2.640783211	-7.968300606	1.857490826	1.558045674	18.68431556	54.60762789	85.27799013	121.0365708	149.4924273	167.2305798	176.6955327
45.5	-10.11108285	-5.956006171	-7.113201637	-0.535360544	-0.784162636	18.46725731	49.24369645	85.75807499	117.6984776	143.1939086	162.6333949	183.0020269
45.6	-10.41465935	-10.60002544	-6.729719144	-3.624870033	4.675996986	21.03968067	51.85388979	83.99616501	117.5843837	140.675201	161.6444094	183.6592313
45.7	-4.237128492	-2.750530468	-5.95806943	-5.787734097	2.010233618	25.5945196	45.28985201	82.06257872	115.888087	141.5562482	160.523663	184.0044282
45.8	-3.157545943	-10.97643498	-2.198384966	-4.345776607	6.496361228	21.20630363	51.7663916	84.95179049	116.5965512	141.2614446	163.5043467	177.6453426
45.9	-5.07541999	-0.050068275	-2.880454102	-1.090693738	8.640855789	23.77898914	49.86967302	88.36665816	120.2301978	142.1527202	169.104234	175.4283309
46	-4.917039924	-9.405657371	-1.075029123	2.539263025	-0.409227738	24.66290631	50.14045546	92.32236198	125.1391084	142.3217289	163.216838	185.7003513
46.1	-9.348346357	-6.853874644	-4.9076826	-1.443590222	9.234700771	24.77367774	49.03945358	82.25536883	117.9654033	140.6064354	164.8350787	179.4162679
46.2	-7.944088324	-0.335045739	-2.933115662	-7.054983062	5.455596361	15.11255023	49.5004784	82.27390991	118.0445734	142.3850159	165.6375303	179.5422855
46.3	-6.558747469	-0.703313837	-4.752109228	-7.907288273	-0.556144405	23.79516903	55.06137557	91.82678678	125.2912109	142.2556135	165.2358941	183.6619613
46.4	-2.135959412	-8.257492939	-3.374022216	3.198713174	9.377511666	20.31586604	47.97782942	91.76634865	123.2676621	139.8163541	162.0087086	185.4206532
46.5	-8.102795265	-2.321392069	-3.142100657	-2.62306421	4.403952942	25.3264734	49.91260063	87.1229838	120.2102262	141.2032303	166.6246988	179.2260023
46.6	-5.444860876	-6.49647202	-7.407672172	0.454751953	-0.894601606	15.3944616	47.02041018	93.16539482	121.118231	143.6932416	158.6105311	181.5470482
46.7	-8.210406887	-9.071403043	0.571450065	-6.224603682	-0.377556878	18.92015253	52.21485192	85.84885016	125.3502447	148.1401583	164.6837407	178.8370721
46.8	-0.69581157	-9.533237583	-7.456876662	-5.744960657	0.369855019	21.11328678	51.04131456	92.90090906	119.7183631	146.8769297	163.6314361	185.189105
46.9	-3.421624474	-7.699932965	-3.851548242	-0.300708276	3.207552085	22.4394284	45.48232272	83.84436895	123.8580902	140.3069407	162.5082629	182.2948152
47	-3.18997411	-7.291973848	-9.104384261	-7.265399699	0.382121278	16.66790706	47.23754717	92.56131674	119.0532068	149.7736731	160.315628	178.1190902
47.1	-0.64073381	-3.501032263	-9.303351816	-1.672642622	8.212048835	20.89576891	55.41215303	86.488175	119.3285878	146.9195276	168.1348395	182.244984
47.2	-2.587386536	-1.238791597	-2.551038222	-4.118780649	-0.683173949	25.14987826	56.00894121	82.31560881	117.6997149	139.5862051	159.2786475	185.9037764
47.3	-9.464840899	-8.546155243	-9.92036384	0.355077427	5.788307416	22.33400471	48.36850402	91.49272259	123.2638434	141.8388694	168.2897585	175.4094948
47.4	-10.57912953	-2.52451158	-7.514892785	-0.990014912	1.899793386	17.32673088	45.12110294	87.16432572	125.2243094	141.3151995	161.6815945	185.6408308
47.5	-10.79209353	-7.192934063	-5.244383732	-5.697211276	-1.224132272	22.55949913	52.06852403	88.20008891	125.4197979	140.5934065	164.8418599	180.4033156
47.6	-0.511405783	-8.06841881	-6.950279281	-1.145266354	4.436271014	22.87016535	53.20203423	92.62153527	114.7364729	142.9394337	168.5206378	177.8253726
47.7	-4.810052842	-6.697679527	0.840584206	-3.703315502	9.609515275	19.2051663	49.60762634	82.98922843	117.7528728	149.5949984	164.7373559	182.8392981
47.8	-10.97244067	-8.665786865	-2.711907861	-4.378394284	1.21510743	21.12888724	55.78480887	85.34394989	119.3080067	149.6164132	159.7932307	178.4347047
47.9	-10.65303764	-7.480339195	-0.468496692	-6.399084777	8.541932765	16.95967007	56.00845046	88.93542721	114.4301882	145.3658494	165.4111534	182.2622081
48	-4.64247507	-5.324268604	-2.419199922	2.684372311	-0.871002387	22.39678345	53.86122537	91.931068	114.2641377	139.3273224	167.7958063	183.5742812
48.1	-3.311052211	-9.786120171	-3.903632027	0.366748897	5.79290462	18.72297866	52.9228375	87.93183934	117.945384	143.1643396	166.1665817	182.2502134
48.2	-2.788845783	-4.643369899	-3.067175969	0.986777053	8.834636371	22.57528149	49.54636191	85.50509623	116.0875308	149.7573286	166.6881943	183.1084574
48.3	-10.59058149	0.107396208	-7.9662786	-2.565293947	4.513067214	20.03748573	51.97149217	87.18897082	124.5497812	149.7645906	166.5525259	175.3719326
48.4	-9.840194001	-10.53525405	-8.72221407	-2.905215159	5.374968616	20.08601508	56.19632908	87.57349077	116.187426	145.2335876	158.4957175	183.553807
48.5	-4.395987949	-9.858998018	-0.717894912	-5.953776419	3.424060883	18.44982993	54.45103553	87.25378007	124.9621876	141.7450777	164.0160336	176.6036688
48.6	-5.648994618	-2.491020204	-3.309886221	-1.172423174	4.559337684	17.37123119	46.49275918	91.21358591	124.1192371	146.60964	168.4329157	184.6497332
48.7	-6.386019839	-7.6758691	-6.412988805	-4.780753018	6.524244661	18.68662921	52.17465473	89.00075576	119.9170231	146.1145895	168.59214	183.7747969
48.8	-10.14230595	-3.628260724	-1.20250063	-6.539470692	9.461203686	17.3238789	54.57590208	92.99012332	118.9354775	140.567514	159.9268645	182.9096965
48.9	-1.665740227	-7.381230889	-7.940278348	-6.547361578	6.894765953	19.52031272	55.0558821	92.82253205	114.6683728	143.6670257	163.812101	179.4489819
49	-4.47675544	-2.920877263	-3.092158699	-3.738912362	9.331340767	20.97811322	52.57886217	87.14197867	123.6509358	143.9824997	163.0100373	178.3049598
49.1	-5.6493727	-2.857798849	-1.513450591	1.526199188	5.261210948	18.12890116	47.26010382	87.99116699	119.4759396	144.1001147	165.5466772	185.5305519
49.2	-1.973900231	-10.38216846	-1.271376432	2.590899761	5.540486859	16.4410023	51.13801577	92.45376446	121.7288245	140.1234707	158.9346898	184.8894858
49.3	-0.279218263	0.030932556	-5.005948851	1.61326667	7.532650799	15.1089465	55.88768142	88.919123	123.3666815	138.8020018	166.9530865	182.6549983
49.4	-8.670589646	-7.422698129	0.736967954	2.326208999	2.98728453	17.68402476	49.06591993	90.15345246	124.3386635	144.4771123	168.5436738	179.8896202
49.5	-0.640378938	-6.770310115	0.910035603	-1.798873763	5.133680791	25.66921508	50.73182064	89.79982457	114.499693	147.9950297	165.2258903	184.7230879
49.6	-8.877996812	-1.935879268	-1.957923934	-2.509937715	9.610282696	17.16497725	50.52388874	86.49002875	123.0240756	140.2512789	161.400414	185.8601707
49.7	-1.67221907	-1.026201009	-6.718547119	-3.768190565	-0.668978683	15.24839633	48.11299596	87.90755874	116.8233573	142.8840861	168.2321101	175.5755715
49.8	-8.659762748	-5.897749058	-0.447419812	-0.24083886	1.896704879	16.56482581	54.19672992	93.20505419	115.3741149	149.2607928	162.1079297	185.9727939
49.9	-4.76985693	-6.843118883	-4.159650495	-2.385726918	3.410283576	23.34625106	45.08046985	82.72374137	122.0685218	148.1318314	159.5585699	183.6018512
50	-2.316859285	-0.736124254	-4.661887888	1.595337659	-0.880088052	16.50274075	49.57437698	83.51067035	118.5328626	147.9131174	158.7170288	175.9520554
50.1	-0.298231092	-10.12067632	-3.196389448	-3.318317936	8.147831788	24.67594897	50.52278405	83.5994665	121.5271568	145.4695918	163.3881723	185.9633436
50.2	-7.56697516	-2.198981406	-4.216881455	-6.917934952	4.779331814	18.38575378	46.99436799	88.92828592	120.0106246	147.5712913	159.2005822	185.898648
50.3	-5.07297396	-1.433442039	-3.485097925	-4.227672469	3.14600693	16.12647051	45.692134	86.42571814	124.7020865	149.589242	168.6755217	176.7884373
50.4	-6.638664177	-4.000005732	-5.997743105	-4.983428311	6.783896007	19.55240176	52.48491428	90.06330356	125.4264325	149.8665439	165.7588586	177.8011632
50.5	-8.592543881	-6.348511975	-3.832151857	-0.210176858	0.757415364	21.22258469	47.05457549	92.56968767	122.9341818	140.2911237	167.176425	176.2826933
50.6	-0.359642095	-2.590437002	-7.271416823	-7.711716248	8.794044726	22.35726498	51.73365116	91.06567682	122.7936948	142.2062653	163.3480803	182.1013921
50.7	-7.750556265	-0.262644238	-5.012220793	1.265540286	5.000594215	23.69930374	46.1690379	87.20745201	122.8575864	147.1077773	160.5033089	184.9526641
